occupancy.type,People Outdoor Air Rate L/s-person,People Outdoor Air Rate cfm/person,Area Outdoor Rate L/s-m2,Area Outdoor Air Rate cfm/ft2,Occupant Density,Occupant density x/100
Animal Exam room,5,10,0.9,0.12,20,0.2
Animal Imaging Procedure Room ,5,10,0.9,0.18,20,0.2
Correctional Facility Cell,2.5,5,0.6,0.12,25,0.25
Correctional Facility - Booking Waiting,3.8,7.5,0.3,0.06,50,0.5
Classroom (5-8),5,10,0.6,0.12,25,0.25
Classroom 9+,5,10,0.6,0.12,35,0.35
Lecture Classroom,3.8,7.5,0.3,0.06,65,0.65
Lecture Hall (fixed),3.8,7.5,0.3,0.06,150,1.5
Education Libraries,2.5,5,0.6,0.12,10,0.1
Multiuse assembly,3.8,7.5,0.3,0.06,100,1
"Bar, Cocktail lounges ",3.8,7.5,0.9,0.18,100,1
Restaurant ,3.8,7.5,0.9,0.18,70,0.7
Cafeteria/fast food dining,3.8,7.5,0.9,0.18,100,1
Hotel Bedroom/living room,2.5,5,0.3,0.06,10,0.1
Hotel Lobbies,3.8,7.5,0.3,0.06,30,0.3
"Hotel , Resort, Dormitory Multiuse assembly",2.5,5,0.3,0.06,120,1.2
Bank,3.8,7.5,0.3,0.06,15,0.15
Pharmacy,2.5,5,0.9,0.18,10,0.1
Office Space,2.5,5,0.3,0.06,5,0.05
Office Main entry ,2.5,5,0.3,0.06,10,0.1
Office Reception area,2.5,5,0.3,0.06,30,0.3
Outpatient General exam,3.8,7.5,0.6,0.12,20,0.2
Psychiatric exam/consult room,2.5,6,0.3,0.06,20,0.2
Urgent Care exam Room,3.8,7.5,0.6,0.12,20,0.2
Urgent Care treatment room,3.8,7.5,0.9,0.18,20,0.2
Auditorium,2.5,5,0.3,0.06,150,1.5
Courtroom,2.5,5,0.3,0.06,70,0.7
Legs. Chambers,2.5,5,0.3,0.06,50,0.5
Libraries,2.5,5,0.6,0.12,10,0.1
Lobbies,2.5,5,0.3,0.06,150,1.5
Museum (children's),3.8,7.5,0.6,0.12,40,0.4
Museum / Gallery,3.8,7.5,0.3,0.06,40,0.4
Places of religious worship,2.5,5,0.3,0.06,120,1.2
Retail Sales,3.8,7.5,0.6,0.12,15,0.15
Barbershop,3.8,7.5,0.3,0.06,25,0.25
Beauty and Nail salons,10,20,0.6,0.12,25,0.25
Coin operated laundry,3.8,7.5,0.6,0.12,20,0.2
Mall Common area,3.8,7.5,0.3,0.06,40,0.4
Pet Shop,3.8,7.5,0.9,0.18,10,0.1
Supermarket,3.8,7.5,0.3,0.06,8,0.08
Bowling Alley,5,10,0.6,0.12,40,0.4
Dance Floor,10,20,0.3,0.06,100,1
Gambling casino ,3.8,7.5,0.9,0.18,120,1.2
Game arcades,3.8,7.5,0.9,0.18,20,0.2
"Gym, Sports Arena",10,20,0.9,0.18,7,0.07
Health Club Aerobics,10,20,0.3,0.06,40,0.4
Health Club Weightlifting,10,20,0.3,0.06,10,0.1
Residential ,,,,,,
